the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.078       0.01        0.05           0.087       0.071       0.199     
2          2               8                 1000      0.078       0.03        0.10           0.086       0.072       0.109     
4          4               16                1000      0.080       0.05        0.20           0.293       0.073       0.109     
8          8               32                1000      0.083       0.10        0.39           0.296       0.073       0.104     
16         16              64                1000      0.083       0.19        0.77           0.309       0.074       0.119     
32         32              128               1000      0.087       0.37        1.47           0.117       0.076       0.215     
64         64              256               1000      0.086       0.74        2.98           0.304       0.078       0.113     
128        128             512               1000      0.089       1.44        5.77           0.116       0.084       0.242     
256        256             1024              1000      0.102       2.52        10.08          0.330       0.097       0.217     
512        512             2048              1000      0.131       3.91        15.65          0.172       0.126       0.252     
1024       1024            4096              1000      0.189       5.41        21.63          0.409       0.186       0.241     
2048       2048            8192              1000      0.307       6.68        26.70          0.534       0.302       0.805     
4096       4096            16384             1000      0.541       7.57        30.28          0.762       0.535       1.088     
8192       8192            32768             1000      1.187       6.90        27.61          1.394       1.109       1.864     
16384      16384           65536             1000      2.413       6.79        27.16          8.730       2.359       3.867     
32768      32768           131072            1000      4.839       6.77        27.09          10.208      4.716       7.959     
65536      65536           262144            1000      10.316      6.35        25.41          16.167      9.349       16.521    
131072     131072          524288            1000      23.467      5.59        22.34          29.471      18.543      31.807    
262144     262144          1048576           1000      50.071      5.24        20.94          60.136      36.987      63.120    
524288     524288          2097152           1000      104.327     5.03        20.10          120.067     73.279      124.469   
1048576    1048576         4194304           1000      235.770     4.45        17.79          253.997     185.795     244.157   

