the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.084       0.01        0.05           0.116       0.075       0.405     
2          2               8                 1000      0.084       0.02        0.10           0.299       0.073       0.102     
4          4               16                1000      0.084       0.05        0.19           0.317       0.072       0.409     
8          8               32                1000      0.087       0.09        0.37           0.101       0.075       0.109     
16         16              64                1000      0.088       0.18        0.73           0.119       0.078       0.110     
32         32              128               1000      0.090       0.36        1.42           0.120       0.077       0.139     
64         64              256               1000      0.091       0.70        2.82           0.105       0.079       0.107     
128        128             512               1000      0.092       1.38        5.54           0.316       0.084       0.312     
256        256             1024              1000      0.104       2.47        9.89           0.128       0.097       0.115     
512        512             2048              1000      0.133       3.86        15.45          0.155       0.127       0.224     
1024       1024            4096              1000      0.191       5.36        21.43          0.221       0.186       0.190     
2048       2048            8192              1000      0.309       6.64        26.55          0.539       0.302       0.362     
4096       4096            16384             1000      0.565       7.25        29.02          0.799       0.543       1.035     
8192       8192            32768             1000      1.251       6.55        26.19          8.680       1.201       1.964     
16384      16384           65536             1000      2.411       6.80        27.18          2.467       2.376       3.859     
32768      32768           131072            1000      4.801       6.82        27.30          9.742       4.681       8.041     
65536      65536           262144            1000      9.359       7.00        28.01          9.566       9.173       15.999    
131072     131072          524288            1000      18.657      7.03        28.10          26.051      18.371      31.614    
262144     262144          1048576           1000      37.107      7.06        28.26          43.029      36.832      64.138    
524288     524288          2097152           1000      73.754      7.11        28.43          82.961      72.654      127.009   
1048576    1048576         4194304           1000      186.719     5.62        22.46          199.027     184.283     251.086   

