the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.074       0.01        0.05           0.087       0.074       0.221     
2          2               8                 1000      0.075       0.03        0.11           0.078       0.075       0.270     
4          4               16                1000      0.078       0.05        0.21           0.098       0.077       0.463     
8          8               32                1000      0.078       0.10        0.41           0.082       0.078       0.128     
16         16              64                1000      0.076       0.21        0.84           0.091       0.076       0.342     
32         32              128               1000      0.077       0.41        1.65           0.082       0.077       0.224     
64         64              256               1000      0.077       0.83        3.32           0.090       0.076       0.302     
128        128             512               1000      0.083       1.54        6.17           0.094       0.083       0.386     
256        256             1024              1000      0.097       2.64        10.56          0.109       0.097       0.320     
512        512             2048              1000      0.126       4.06        16.25          0.132       0.126       0.433     
1024       1024            4096              1000      0.185       5.53        22.14          0.190       0.185       0.274     
2048       2048            8192              1000      0.301       6.80        27.21          0.312       0.301       0.396     
4096       4096            16384             1000      0.534       7.67        30.70          0.539       0.533       1.001     
8192       8192            32768             1000      0.999       8.20        32.80          1.005       0.999       1.366     
16384      16384           65536             1000      1.939       8.45        33.80          10.770      1.930       2.496     
32768      32768           131072            1000      3.792       8.64        34.57          3.798       3.792       4.563     
65536      65536           262144            1000      7.530       8.70        34.81          18.600      7.519       8.268     
131072     131072          524288            1000      14.975      8.75        35.01          23.834      14.966      15.604    
262144     262144          1048576           1000      29.876      8.77        35.10          38.020      29.861      30.780    
524288     524288          2097152           1000      59.671      8.79        35.15          68.727      59.650      60.261    
1048576    1048576         4194304           1000      119.256     8.79        35.17          123.045     119.228     120.067   

