the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.082       0.01        0.05           0.108       0.079       0.115     
2          2               8                 1000      0.087       0.02        0.09           0.314       0.085       0.097     
4          4               16                1000      0.091       0.04        0.18           0.322       0.088       0.151     
8          8               32                1000      0.102       0.08        0.31           0.127       0.097       0.161     
16         16              64                1000      0.142       0.11        0.45           0.153       0.121       0.186     
32         32              128               1000      0.175       0.18        0.73           0.413       0.162       0.229     
64         64              256               1000      0.276       0.23        0.93           0.530       0.254       0.383     
128        128             512               1000      0.890       0.14        0.58           0.999       0.887       0.882     
256        256             1024              1000      1.705       0.15        0.60           1.933       1.702       1.752     
512        512             2048              1000      2.583       0.20        0.79           2.820       1.626       1.636     
1024       1024            4096              1000      5.106       0.20        0.80           11.736      4.989       5.303     
2048       2048            8192              1000      10.095      0.20        0.81           16.001      9.962       10.173    
4096       4096            16384             1000      20.962      0.20        0.78           862.333     19.890      20.156    
8192       8192            32768             1000      41.181      0.20        0.80           968.888     39.962      40.284    
16384      16384           65536             1000      80.753      0.20        0.81           463.987     79.708      80.570    
32768      32768           131072            1000      162.410     0.20        0.81           306.402     160.391     162.857   
65536      65536           262144            1000      324.934     0.20        0.81           392.530     319.270     326.127   
131072     131072          524288            1000      642.075     0.20        0.82           682.999     638.578     642.712   
262144     262144          1048576           1000      1284.583    0.20        0.82           1324.923    1277.529    1285.283  
524288     524288          2097152           1000      2571.668    0.20        0.82           2612.794    2555.047    2555.261  
1048576    1048576         4194304           1000      5135.580    0.20        0.82           5162.212    5110.309    5112.514  

