the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.075       0.01        0.05           0.393       0.074       0.306     
2          2               8                 1000      0.076       0.03        0.11           0.296       0.075       0.273     
4          4               16                1000      0.078       0.05        0.21           0.271       0.076       0.271     
8          8               32                1000      0.080       0.10        0.40           0.352       0.079       0.093     
16         16              64                1000      0.083       0.19        0.77           0.272       0.082       0.097     
32         32              128               1000      0.099       0.32        1.29           0.303       0.097       0.107     
64         64              256               1000      0.129       0.49        1.98           0.323       0.127       0.150     
128        128             512               1000      0.190       0.67        2.69           0.319       0.188       0.208     
256        256             1024              1000      0.311       0.82        3.30           0.511       0.305       0.327     
512        512             2048              1000      0.553       0.93        3.70           0.749       0.545       0.558     
1024       1024            4096              1000      1.049       0.98        3.91           9.373       1.033       1.106     
2048       2048            8192              1000      2.005       1.02        4.09           2.236       1.931       1.996     
4096       4096            16384             1000      3.869       1.06        4.23           4.198       3.801       3.903     
8192       8192            32768             1000      7.611       1.08        4.31           17.338      7.522       7.765     
16384      16384           65536             1000      15.012      1.09        4.37           15.421      14.973      15.228    
32768      32768           131072            1000      30.006      1.09        4.37           47.784      29.866      30.236    
65536      65536           262144            1000      60.082      1.09        4.36           78.255      59.863      60.444    
131072     131072          524288            1000      119.722     1.09        4.38           143.903     119.421     119.855   
262144     262144          1048576           1000      239.001     1.10        4.39           265.473     238.593     238.885   
524288     524288          2097152           1000      477.399     1.10        4.39           486.242     476.941     477.507   
1048576    1048576         4194304           1000      955.323     1.10        4.39           1064.685    953.546     954.346   

