the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.074       0.01        0.05           0.077       0.073       0.222     
2          2               8                 1000      0.078       0.03        0.10           0.109       0.074       0.137     
4          4               16                1000      0.078       0.05        0.21           0.104       0.075       0.136     
8          8               32                1000      0.078       0.10        0.41           0.298       0.077       0.124     
16         16              64                1000      0.082       0.19        0.78           0.298       0.080       0.150     
32         32              128               1000      0.097       0.33        1.31           0.102       0.097       0.124     
64         64              256               1000      0.129       0.50        1.99           0.133       0.126       0.146     
128        128             512               1000      0.190       0.67        2.69           0.416       0.188       0.196     
256        256             1024              1000      0.328       0.78        3.13           0.330       0.310       0.326     
512        512             2048              1000      0.598       0.86        3.43           0.617       0.553       0.584     
1024       1024            4096              1000      1.080       0.95        3.79           1.202       1.019       1.071     
2048       2048            8192              1000      2.029       1.01        4.04           8.388       1.958       1.979     
4096       4096            16384             1000      3.883       1.05        4.22           3.894       3.835       3.867     
8192       8192            32768             1000      7.552       1.08        4.34           13.191      7.532       7.614     
16384      16384           65536             1000      15.024      1.09        4.36           19.375      15.014      15.432    
32768      32768           131072            1000      29.942      1.09        4.38           35.425      29.882      29.911    
65536      65536           262144            1000      59.774      1.10        4.39           64.838      59.672      59.742    
131072     131072          524288            1000      119.415     1.10        4.39           124.604     119.296     119.855   
262144     262144          1048576           1000      238.648     1.10        4.39           246.658     238.458     238.669   
524288     524288          2097152           1000      477.053     1.10        4.40           483.084     476.752     477.365   
1048576    1048576         4194304           1000      954.285     1.10        4.40           962.517     953.452     954.381   

